sentence	sentence_id	locale	reason
Elmer se marcha enfadado, y cuando se encuentra solo y triste, el Sr.	5de8939d4adac2251137feb659c8e0134a3ed0a84f550d0db59ffd0b0a161ddc	es	grammar-or-spelling
"Carlos Hank González"", además de una colonia en el mismo municipio."	5debc7062ffd5cd7255c7e2de0e74e3a8382a254eed5195bae1178230d957ff0	es	grammar-or-spelling
"Caccia"", legalmente se convirtió en una parte de la universidad."	5dd8f07a4eeaf15f321fdaa1d258e849bcd4e905bb8192526465569177d46525	es	grammar-or-spelling
"Black Sabbath lanzó ""Never Say Die!"	5dea54e3f02a9b5708476292f855cee2c0a3925191da530b70af7146e5318719	es	different-language
Escrita y cantada por Roger Waters, que trata sobre su auto-análisis.	5e0803e41186e46c2598992235e4c8fa59ff7489cb0f26128d51ef4730fde7c3	es	No me permite abrir el audio para hablar 
Se produce avances en botánica y se inauguran nuevos campos como la economía política.	5e0c5d068b463f028388d2216241396449f912b2c57fecb25491fd54f4b514d1	es	grammar-or-spelling
Sada, en cirílico Труды Императорского С.-Петербургского ботанического сада, translit.	5e548947646ad894f9a93ccceae9720fb182ed0a03868d6097ebd4e328237d31	es	different-language
Cursó matemáticas para satisfacer los deseos de su padre y música, su verdadera pasión.	5e800ddcd33fa2ea3e09e989b9d165492be197fc8e546ce1119fd4c855193f86	es	grammar-or-spelling
Oeste e intervino en sociedades financieras y bancos.	5e6c8e52f0874c524091e6af476ac57e52989a01087a579259f3bd738005dafc	es	grammar-or-spelling
Sin embargo, la fecha precisa en que el cantar fue compuesto es muy discutida.	5e803d10e02c8c7d471a2ae1021dd6e30e3694e2c12f2b525a042a78a89c681e	es	grammar-or-spelling
En seguida, llegó a ser director de una compañía aseguradora naval a Glasgow.	5e9d65d687b8d5152428106fe7203e091f09cd5da65f43cf7b54e915f1e57c38	es	grammar-or-spelling
En tanto que logró un tercero puesto en siete carreras por la IndyCar Series.	5e6172b606cac0504e17c3cd5df325230f1f1939eaa95036aba5371fdb631ded	es	grammar-or-spelling
Allí hizo us estudios primarios, los secundarios en la ciudad de Durango.	5e859d6bd2cbfb16337c63cb71d4f772ec575d1bc97b172b18f8c38706f8d068	es	grammar-or-spelling
Es internacional absoluto por y juega como centrocampista.	5eabf54a4ad2bbed9ff429353d227cf7b180b5955d495e24adf5d3cbd2093696	es	grammar-or-spelling
Dixon una.	5f298769fa7d8d063e66f1cfcbc11a8d7e136838f80f8f73c8822885dc9858d2	es	grammar-or-spelling
In fact, I always thought of the canvas as a boxing ring.	5f124f5b0515fb382bd1fbfa2b343019dc6d5514602f545154503bdd272d8794	es	different-language
Yeats, Wallace Stevens, Jhon Keats y Seamus Heaney.	5f46094b0c4225585f88fd01a0d8bf02ddf5a130378be4615e205786b161ce8d	es	different-language
"A. Poe"" titulado """"Jacques Lacan."	5f8ef3d21168dd2e0472de33088aebb7a43f7625cdf441527ee54fe7463e9a2a	es	Error de formato
Helena fawn lily.	5f8be2864161944a55018b0942e7d30dd7521ef6c75a960acf37438d9f92040d	es	different-language
Helena fawn lily.	5f8be2864161944a55018b0942e7d30dd7521ef6c75a960acf37438d9f92040d	es	different-language
Como resultado, varios cientos de grecochipriotas huyeron.	5f89bffb0ed945f29b1390d84ffc91e8d11117b14fde8a60f3cb1a5e01a2f978	es	difficult-pronounce
In fact, I always thought of the canvas as a boxing ring.	5f124f5b0515fb382bd1fbfa2b343019dc6d5514602f545154503bdd272d8794	es	different-language
Todo ellos se podían ensamblar en tan sólo cuatro días.	5f7b5243ab85cff271a43674af852b7249a6ccf4e44e9684d2971ad650c832c9	es	grammar-or-spelling
"Lothar volvió a trabajar con Haneke, como la ""Sra."	5f99624ced05991d5a56062c27c717cbbac2770235c75022c66bca419b99135a	es	grammar-or-spelling
Why Does My Heart Feel So Bad?	5f97dedcaa7ad1d43bb912d37188bba03eecb0c9fe4b2760088e518dc4bec8fe	es	different-language
"What's Twice?"	5f980d1457e28b0c01b7499ca977dfb90f62cb027a6fa1edf6f5aabe67daf992	es	different-language
"What's Twice?"	5f980d1457e28b0c01b7499ca977dfb90f62cb027a6fa1edf6f5aabe67daf992	es	different-language
En la bahía de se desarrolla la pesca.	5fbe1a72ad193b05f75a633c968dea801df001419c607b5fbf5a0d9888e19ec9	es	grammar-or-spelling
"Lothar volvió a trabajar con Haneke, como la ""Sra."	5f99624ced05991d5a56062c27c717cbbac2770235c75022c66bca419b99135a	es	grammar-or-spelling
Optó por asistir al St.	5fbf02fbdb26e5e766ba3d6c41e598222d50f6509b35927474f50c4cc430e6d8	es	grammar-or-spelling
Desde mayo de ese año asumió como Administrador Apostólico sede vacante el Pbro.	5fc9ecb14acf6597201bad47caf5318e089681af44f7543262ff1e8a762d1652	es	grammar-or-spelling
Viajó con el plantel a Rosario, para disputar dos encuentros amistoso en Argentina.	5fac4ed6b34a05e945ccd2544ff7a0da12a78f93e108907de7f920a75972376d	es	grammar-or-spelling
Desde mayo de ese año asumió como Administrador Apostólico sede vacante el Pbro.	5fc9ecb14acf6597201bad47caf5318e089681af44f7543262ff1e8a762d1652	es	difficult-pronounce
"Poblaciones costeras como Saint-Hilaire-de-Riez, Saint-Jean-de-Monts, Les Sables-d'Olonne o Saint-Gilles-Croix-de-Vie son reputados destinos vacacionales."	5f957d24896e7d1c12dca860c56ead7b1e7e211452e31d7fb02b5fdf15699a06	es	Largo de leer excede el tiempo de grabación.
Puede ser tallado y empleado como gema en joyería.	5ff8266c37a540afb8249c520eb4a2c71d4d9194701316bf41e088a005d50b45	es	different-language
In fact, I always thought of the canvas as a boxing ring.	5f124f5b0515fb382bd1fbfa2b343019dc6d5514602f545154503bdd272d8794	es	different-language
El poder concedido principal mente era manipular la gravedad gracias a una burbujas.	5ffa7c65297d143d8c87d7e95e7e9a010ab6be8ade4810a7209143a6228167ba	es	grammar-or-spelling
Se encuentra sobre al orilla izquierda del río Misisipi, que lo separa de Luisiana.	60021590b7576a70ab45b268be0c7a26011de5243767f636bc0db36d0307e917	es	grammar-or-spelling
Active for a long time in civic and community affairs, Mr.	5fef3de6c2f67bbc83ff9e8d7e2effde03424d0b1e50e232834acfe8b5e262e6	es	different-language
El evento se llevó a cabo en el Hotel St.	5ff4ddca8e3232ed767ec3370f79d9b09d3784464c4b521c3b918b1ca2b977be	es	grammar-or-spelling
Yoshio Kitagawa	5fb41fbb66ee06311c85ea994655001849df0aca304e1c5a8492e9d9963525d6	es	different-language
"En ""Boletín de la Sociedad Española de Excursiones."	600c70f034e34c676aff98e0ccfa693d749c1a43307932ef07ad61d25e4656f9	es	grammar-or-spelling
Animation, aunque el logo de Hanna-Barbera Productions aparece el final.	600eb531439e59a333febae9945f131fdc88eeb2ed51856428de5ffd93fb8b2a	es	grammar-or-spelling
No se realizó ningún video musical para su promoción.	601a1267b9961d9dc4bac6f03f723d1a7487e20a77b628ca5bc60801b972b295	es	grammar-or-spelling
Se educó en colegios jesuitas y estudió Derecho.	600c24ddcf36860c4f3c43daf7e1fa410e94d349d6033b53f55da81bf5f0e3de	es	grammar-or-spelling
Se encuentran distribuidas principalmente en regiones no-áridas.	5fdcc61287e1baf9d616bc21e77bab023b118d128b88e2d161a3a7209edf09e5	es	grammar-or-spelling
"Les Roches-l'Évêque"	5f8bc9785c2627f79d4b37ed08ce42819efcf1fc83986619d1f0354b562e90a4	es	different-language
In fact, I always thought of the canvas as a boxing ring.	5f124f5b0515fb382bd1fbfa2b343019dc6d5514602f545154503bdd272d8794	es	This is not Spanish.
Se desempeñaba en las posición de centrocampista.	6045674ff1dce6e08aecc4ad880151ee068bd792ba7a2449d44d659e21576b37	es	grammar-or-spelling
Notes on the Resolution and Other Details of the Human Eye	604cf5cbba326637831df6677656d218a398287de7ecd96d86fbd7171c6a25b6	es	different-language
Esta propuesta no ha sido conveniente probada mediante un trabajo comparativo extensivo.	6048d25cad7eb209bda82ff0dc9d3eb5a53d024fb6e362a3f72aea279c55650c	es	grammar-or-spelling
Tras la desamortización de Mendizabal se cerró al culto.	6029500fe49e7e61d0e0ecc30d553a608ae17986d5806568daed58c0ba4e95df	es	grammar-or-spelling
Myers still the standard for Kansas girls	609713ec09939db0a161ade2b6569dc93e963fec7b53cd3aad063f6da1059c9a	es	different-language
Su cola tiene un hilera de espinas no venenosas.	607775019f6f86b89de423c16b8d9996012d35138f58a91bf5e2732c85bd895d	es	grammar-or-spelling
El estudió en Estrasburgo, y fue profesor de hebreo en la Universidad de Leipzig.	6071cdc4108d3abd4a1e5baaada635bc951d410d0ba0e86867dd435f78c9a514	es	grammar-or-spelling
Estas campañas siguen existiendo al día de hoy.	6036b52c26edb1eba2547a02da331ee5e9cbb32cb565950efce61647af495c71	es	grammar-or-spelling
La comunidad cuenta con la escuela primaria, la No.	60870743afb1da69db08d2f7161d72d20e33108043c51d6a0524274c6ca52b0b	es	grammar-or-spelling
Se encuentra en el Mar de Andaman, la Bahía de Bengala, Zanzíbar y Mozambique.	606c496d94cbba271ba0273e5a8205888566d1c482e227cab07d30332e9150aa	es	grammar-or-spelling
No clue to a script came from this study.	60907b215ee9b1adf26cb008586edb4e09a2963304b84e51d8a53cd92ae85090	es	different-language
Animation, aunque el logo de Hanna-Barbera Productions aparece el final.	600eb531439e59a333febae9945f131fdc88eeb2ed51856428de5ffd93fb8b2a	es	grammar-or-spelling
Gene procede a destruir el camión esta manera, y Teddy se fija de nuevo.	604b7940621f4bbfbf62bee1d62aa5147d9382d897d4e8e96afff33e7819948b	es	grammar-or-spelling
Tuvo allí sus primeros contacto con el movimiento obrero, adoptando la ideología anarquista.	60a335d269e56ea38ee36840c94250176c895fc0410618eb453e77fad5d1ac6a	es	grammar-or-spelling
"O. Beccari...""."	60abb03026cc069d22c628eef51fb152d42d52a816d9063c62de4fc32956e4a6	es	grammar-or-spelling
"El análisis llevado a cabo por Pereda-Suberbiola ""et al."	60b73c6d7e747f9ff9cf456e0bebfa7ea0194b16c976b839ad3ca5dd92a368b6	es	different-language
El municipio a estado en más parte antes de estar donde se ubica actualmente.	60b8c312148838948d0b629a3baadc629e3ebc0e1cfa804ac428313c8d870c6c	es	grammar-or-spelling
Eran, en resumen, una autoridad histórica.	60be4acfa2901b55665942cdcf67bc135d67225153cb1863f993a00ac4bca11d	es	grammar-or-spelling
Cursó sus estudios de Humanidades y de Filosofía en el Seminario Conciliar de Ntra.	60bc23bfd06570ac8fffc0ec192b42922d7276cb3faa618fdea73ca036b085f3	es	grammar-or-spelling
La Neuville-aux-Larris	60cdc3078b34075c4d3507838e168219a05ebef15d46d00661560b688a379903	es	different-language
Notes on the Resolution and Other Details of the Human Eye	604cf5cbba326637831df6677656d218a398287de7ecd96d86fbd7171c6a25b6	es	different-language
"Piotr"" y el ""Sv."	60d89450205ec7338f24a0d00506381f70eb090e2261c4eeb8b17f8f3d38d44b	es	difficult-pronounce
Jude Hospital del Dr. George Owusu-Asiedu.	60ff03e9d123b7028808628986210a9f4210d3d1f6c5edac11fc78e131adaa13	es	different-language
"Tropez"", ""Losing myself in the music"", ""Sunny"", y ""Parole, parole""."	60fe3cb088bcd1a84c6df279c6ed9ee87f2dfd06116295eb0571fc3c658f00bd	es	different-language
Corran mango de hijos de puta, corran que yo les voy a cubrir.	60c5dc575664bf9df79c382c53f836a1bbbb32f4d5200b163f4aff11648d107d	es	offensive-language
Social Learning Technologies: The Introduction of Multimedia in Education.	612bc4d565f26bbfa9637411f18898241e2319ddea389675de90492c8df0503d	es	different-language
Allí se cruzando diferentes personas.	60d67b79f99bcf2ad8ae814e283af7a8ea6c2be1893b9a434e94f32243b780f9	es	grammar-or-spelling
Como se ve, tiene una desembocadura fluvial, se puede llevar mascota.	612c3ab685c02f90238088ead992040f4bf5a663e0d79e3ac010ca31e20cd78a	es	grammar-or-spelling
Se encuentra en el Sudoeste Asiático en la India y Borneo.	614807a303786a6910b15997eb4075620758d5c6c4ab4da8f1a59e961b81c4ff	es	grammar-or-spelling
Всероссийский Центральный Исполнительный Комитет.	6154b24211da271702694a7c3912ca62e4574b35e568656c75cf947026a6a7c7	es	different-language
Se encargara de la seguridad para evitar los ataques de indios y pistoleros.	614fd8e0b448f3b19062e66a7b4dca4af99edf69edc110524cb747079ce504ed	es	grammar-or-spelling
Está ubicado el noroeste del departamento de Olancho.	611d1e1524df4bae98957d70f9c845dc055302f9b7dd706bf4bf159e09577306	es	grammar-or-spelling
"Además, está trabajando en otra cinta, ""Second Child"", ""una aventura protagoniza por niños""."	615c8534a3c64ac0ad2e4b88bd631f877948d82323405b1c760a6ad9e312c1de	es	difficult-pronounce
Él es represente en Vietnam, de la canción sensación de Asia Idol.	61636618b51de04d3deaa43900dd8dcb687bb63885b07c775159fff23e4b1161	es	grammar-or-spelling
Ptychadena obscura.	60dfa52b630513c290d8b039a176462fd5bc71e3cb48106389d473210f4f97f2	es	grammar-or-spelling
A su vez se incluye en la familia Procellariidae perteneciente al orden de Procellariiformes.	605789f9d0f30a49b5375305e0d53733540445177fb7eabae039de11ff2a023c	es	difficult-pronounce
Actualmente, está radicada en Ecuador.	615c44859e67eebd50beee3c572beee4e74e8554b9c06b91650e189b74b3e00f	es	grammar-or-spelling
"En el mismo año fue galardonado con el premio B""est Performing Christian Music Artists""."	617bfc73c3ed293dd12354e4953a8f134cd7ce0612019fae0a7e932e06e1d627	es	difficult-pronounce
Всероссийский Центральный Исполнительный Комитет.	6154b24211da271702694a7c3912ca62e4574b35e568656c75cf947026a6a7c7	es	different-language
Si se trata de linfomas, el tratamiento elegido es la quimioterapia seguida de radiación.	617ccf7cdaadee3ca896fe7ea6f26606a74064ed72d351d0c6835c160c4c8791	es	offensive-language
Si se trata de linfomas, el tratamiento elegido es la quimioterapia seguida de radiación.	617ccf7cdaadee3ca896fe7ea6f26606a74064ed72d351d0c6835c160c4c8791	es	grammar-or-spelling
Si se trata de linfomas, el tratamiento elegido es la quimioterapia seguida de radiación.	617ccf7cdaadee3ca896fe7ea6f26606a74064ed72d351d0c6835c160c4c8791	es	different-language
Si se trata de linfomas, el tratamiento elegido es la quimioterapia seguida de radiación.	617ccf7cdaadee3ca896fe7ea6f26606a74064ed72d351d0c6835c160c4c8791	es	difficult-pronounce
Si se trata de linfomas, el tratamiento elegido es la quimioterapia seguida de radiación.	617ccf7cdaadee3ca896fe7ea6f26606a74064ed72d351d0c6835c160c4c8791	es	0
Inst., Lillo; Kew Bull.	611ba84c85f8a0de939ed2bc98ca4bd9c27e1caed2b46188ea674c54951553fe	es	difficult-pronounce
And Mrs.	61310e76d0d75b348bfe196594d61e94d67aa71226e298522e9392fbde9cf8e9	es	different-language
Rápidamente se fue a trabajar con una producción de deathcore con varios músicos conocidos.	61929196de232f536990100e238c62f51e86e21ae1ef3aa096356b274bc0bdd4	es	difficult-pronounce
Parkin Associates.	617cf1806cc6e45d355f245e8fde989df2b2e94ba004f6ff4448edb9c728b940	es	different-language
Всероссийский Центральный Исполнительный Комитет.	6154b24211da271702694a7c3912ca62e4574b35e568656c75cf947026a6a7c7	es	different-language
"Su nombre en kazajo es ""Алматинский зоопарк""."	61797b9efaa9f29b252ac7398769adfd98a7027cf28d3b882d4197ac96725f67	es	different-language
Pty Ltd.	619ec044d762a1553b083264fefcc53b4ad0ef60d7c53e72a1ac441affc5c25d	es	different-language
Pty Ltd.	619ec044d762a1553b083264fefcc53b4ad0ef60d7c53e72a1ac441affc5c25d	es	different-language
Pty Ltd.	619ec044d762a1553b083264fefcc53b4ad0ef60d7c53e72a1ac441affc5c25d	es	difficult-pronunciation
Parkin Associates.	617cf1806cc6e45d355f245e8fde989df2b2e94ba004f6ff4448edb9c728b940	es	different-language
Et tu, Brute?	61d15ce14c8758b971bd80dee2910fd99738f15e56d59b1b3b9d41f1bd02c07b	es	different-language
Los descubrimientos arqueológicos son generalmente numerosos en esta área.	61e59e13fa2d67864fa7f8b20c3c49406ece063577d8c9d1dad3ed8a74041bbf	es	grammar-or-spelling
"Se la llama ""arbusto ardiente"" por el color rojo brillante de su fruta."	61ebe356d5d6fbe12a977507ba705115cff20852bd1c325b2d3e36c070edb5b5	es	grammar-or-spelling
Всероссийский Центральный Исполнительный Комитет.	6154b24211da271702694a7c3912ca62e4574b35e568656c75cf947026a6a7c7	es	different-language
Jefe de oro, con una águila de sable.≫	61c515f47a51ee0dde030fa0681b685cc3f4257e1275fd994b5e8ecd1cc7cd47	es	carácter raro
Shaykh Bahāʾī completó sus estudios en Isfahan.	62811d386589d2cb50722e2ddc38fe42675f6487fdab4d3fef7afe1b1d7c2f15	es	different-language
The Videos.	628e27667859e638b42dfdfd95adf5671b1547c067934a2e0deb1b0b897a15d0	es	different-language
Map France	627e59780885530fca95d634f3e1b1b10e1a6a6452734d0eb82eee2c5c0c1f37	es	different-language
Esta propuesta no ha sido conveniente probada mediante un trabajo comparativo extensivo.	6048d25cad7eb209bda82ff0dc9d3eb5a53d024fb6e362a3f72aea279c55650c	es	grammar-or-spelling
En este solar se asentaban las dependencia del antiguo conjunto monacal medieval.	6274561c30bac6b3e4ecf69bc8a538baa5b8bdecb6cc62100c15490cd3b3dcac	es	grammar-or-spelling
Pueden sufrir de enfermedades cardíacas y problemas a la vista.	628ecd0eb7687903823b59d6abf84694cb93d1ca1804579fe9664d18333bffc4	es	grammar-or-spelling
One, two, three, go!	6227ff6a5819775d24e85feb33d6991de0074d0d4e929a59b2c171b453b0cbce	es	different-language
Map France	627e59780885530fca95d634f3e1b1b10e1a6a6452734d0eb82eee2c5c0c1f37	es	different-language
Entre los objetos exhibidos se encuentras estatuas, estelas funerarias, columnas e inscripciones.	628e3e0d7a16b34ebba1d7c7339ae1f2b2b2327a14f58080153c84dbe702acf1	es	grammar-or-spelling
La Chapelle-du-Mont-de-France	6281e36c818ce1b7d818fb244770799be37e053ad43b99cc34c47ebe320ac75e	es	different-language
Pero Kenny pulsado accidentalmente el botón equivocado y suprime su trabajo.	629958ce5fb873d9bdb810bf899fec82e45f06b8f990b0533afa27f0421b2689	es	grammar-or-spelling
Al no tener las respuestas que quería Hank la corre de ahí.	626fe8c756db7ab0a5f866dc598b8164d6e9e75c41506aac59ea134f956d5f6c	es	grammar-or-spelling
"Parker and the Vicious Circle""."	627a4ded9825563aa241d596f1c51e4e6fd66bfa8105f233bd3b9c27a8983b48	es	different-language
Hasta aquí llega su participación en This Mortal Coil.	628e9ca18a61c3522966adfe4f6dc9eae4d8f5d0dbbdbe9782287d304723855a	es	different-language
Posteriormente, escribió en el Journal des Voyages.	62b237b896b234c3f01c37c582ab28e3070532da664c57d3c4eb920cd62b475b	es	different-language
Está disponible en dos colores, Rojo y Azul.	6283d01046964dcb82ccca5d45d68f172626f1d6c35375472e8a1e2dbbdd1618	es	grammar-or-spelling
Tallulah le reconoce como Laszlo que ha sido transformado, pero no del todo.	62b5e7d94fdb68c60ea41ff69eebcb631fdc3dfad085aa55813bd55829e58304	es	difficult-pronounce
El siguiente diagrama muestra a las localidades en un radio de de Martin.	62869289de56e665ac2343f51b515136fa0e71c4c19405149feab33c2be638aa	es	grammar-or-spelling
"Eso me enfurece""."	62b608ae5f2827f87d8211075265008f77352f86788ba30e4e6c1520aa93a23a	es	grammar-or-spelling
Fue capellán de la Universidad de Suazilandia y de St.	62c1638af41eccf081dd325789ade02d12ef1d0b3969e7c3d65b3ae0c3939bbe	es	difficult-pronounce
A finales de mes, Lindsey Gort había sido elegida como Amy Rohrbach.	621c90238dd12bdcf1070a6af6f8fad9a6e547d24da2147747ed167cea3c046f	es	difficult-pronounce
En uno de esas elevaciones se encuentran los restos de Baños de Boza.	62b52b926e8efeb5d7edb78630c42abe5075cce08eb8c8d399e5c0393d719d5a	es	grammar-or-spelling
