,accent,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
8698,México,1968.5310281368595,1555.8484100645558,3594.2909877800407,-418.19266,89.67202,-2.026859,11.491173,21.085001,-0.7099629,0.68298215,0.8955234,-6.738298,-2.2478278,-2.778935,-7.681679,-6.7720876
8699,México,2389.4289631809306,1635.42627066944,4200.51433915212,-435.4799,83.50309,-17.522736,6.0965037,25.295809,3.9560096,1.9853281,-3.3393059,-11.851066,-2.482745,-0.5988465,-6.0849977,-5.2666726
8700,México,2161.197220492733,1606.3564239732873,3932.6791575492343,-414.97342,107.537575,-15.057782,11.671125,24.08504,-6.725112,1.0926716,2.292527,-11.439443,-3.5716841,-0.7306775,-6.965518,-6.9896555
8701,México,1889.019495182188,1471.0586021101321,3389.374504754358,-409.5523,110.15138,-7.813739,9.307997,22.793917,-1.9659561,3.544915,2.6420608,-11.973153,-5.35827,-1.8215537,-8.221336,-7.0928392
8702,México,2086.997925721291,1588.3680201330667,3770.2844730941706,-444.33176,89.734314,0.64336205,1.0946584,8.416006,-7.388723,-2.2349534,1.5439987,-8.025801,-4.316028,0.83054155,-4.7817817,-6.533617
8703,México,2064.988049482854,1463.4152519585396,3599.72044036061,-421.1915,113.22517,-16.065464,14.031685,25.709936,-7.5367746,1.4404219,1.9061742,-11.8145685,-3.5964084,-3.725508,-8.914324,-4.6977897
8704,México,1952.0958829425485,1417.9273967774946,3389.6438383045524,-403.00284,111.0923,-9.3559475,9.9881935,24.51255,-5.992678,-3.9522147,-1.100076,-12.681907,-6.0411744,-2.7473564,-9.36506,-7.1801176
8705,México,2523.088099258618,1754.1355399127342,4520.451254826255,-506.09796,57.89536,-7.0427094,6.8743815,14.863866,-3.4525237,-1.6084491,0.6619996,-5.54638,-1.5411348,-1.5138147,-6.7264986,-3.8807626
8706,México,2099.6487325869043,1564.8605512635952,3820.860105140187,-452.11945,113.20373,-17.045612,-2.4157114,16.83794,-5.2638803,-0.41905755,-0.9147855,-14.153655,-4.73093,0.6933041,-6.529083,-4.464724
8707,México,2430.0988675406043,1718.6094434509373,4400.4807692307695,-479.7697,81.66048,-15.5331745,6.4412074,19.061266,-3.1928732,1.8261042,1.3184915,-9.053172,-4.005488,-4.0579066,-6.660617,-2.0115452
8708,México,2140.504691004856,1589.8416745027364,3866.192511792453,-467.09396,95.591095,-4.376395,6.893876,18.669828,-2.0215335,-3.0792537,-3.985721,-7.6274424,-0.6504576,-2.7638886,-7.262194,-4.8155622
8709,México,1856.224909083316,1406.2807326867917,3279.7675075301204,-404.013,128.7178,-12.708468,8.434795,20.407997,-9.934026,1.5947726,2.3322644,-15.2193575,-6.5087547,-2.2338622,-8.808685,-6.8014026
8710,México,2271.1246665776257,1556.898159465319,3943.0855724299067,-398.88202,97.09218,-14.262202,14.264718,19.735327,-12.331138,-0.8089702,2.39098,-9.190509,-3.0056396,-4.505441,-7.6815343,-4.091594
8711,México,2102.461867624772,1478.7363475048778,3672.9790921288013,-411.50012,113.271126,-18.528227,10.766074,23.1374,-10.076617,2.3741007,5.500428,-12.781317,-5.5985456,-1.0730823,-7.418346,-5.3039513
8712,México,2303.9320008386408,1657.4741493689714,4094.695179584121,-466.19052,76.879364,-11.124706,12.878399,20.174267,-3.1750636,3.2481134,0.6193499,-9.661812,-2.19855,-2.8997035,-7.397239,-4.4538965
8713,México,1897.8298608985463,1465.9936739549764,3463.4765625,-405.60477,125.49086,-14.104553,5.223649,25.931042,-0.20868734,3.71964,-0.051239014,-18.032665,-7.8474956,-1.3190632,-9.840934,-7.0831623
8714,México,1766.252040355068,1340.4532843909565,3123.186860068259,-408.18573,109.87079,-3.658178,6.4162574,21.559786,-0.73391044,-0.51889455,0.046309642,-9.75011,-5.198417,-3.1562328,-7.470304,-5.104569
8715,México,2197.4088144234975,1618.378058819702,3962.7256471389646,-474.9811,100.07759,-14.654131,4.608506,21.670017,-2.501806,0.5569193,0.18133996,-11.756853,-3.4617152,0.22332448,-7.094811,-5.564208
8716,México,2044.936097567925,1392.7473573281343,3447.097584626234,-438.252,117.85849,-7.7924004,9.558218,18.029173,-8.117991,2.0137427,0.1650331,-13.684552,-2.8639824,-0.8281918,-8.014295,-4.8454576
8717,México,1195.4659422176646,1214.2232834797749,2098.6907561505063,-399.70532,135.70558,25.38792,31.469648,33.769543,7.2054214,0.30849457,-5.1554775,-7.341584,-6.4207153,-8.554165,0.4046419,2.2379608
8718,México,1628.8323002741486,1421.7063898112608,3049.139197127937,-419.2034,112.18563,5.6999364,27.274338,19.550114,-11.159657,0.7019404,2.1910102,-3.5930572,-3.4014966,-7.7241836,1.2791305,4.2427483
8719,México,1876.3117775340797,1508.1207840703246,3133.4134615384614,-397.1606,111.41716,3.8660202,33.18021,29.6278,-4.2550116,1.2334435,-0.6640524,-3.899835,-2.298046,-8.14784,-0.5760454,-0.32793194
8720,México,1511.186334935646,1423.487890598955,2827.563424947146,-399.39502,122.60841,16.329191,24.947357,30.10753,2.9342597,-7.0845866,-7.0787187,0.5525376,-0.92776597,-11.870528,-3.6088867,-0.32463166
8721,México,1430.5647709015743,1430.6787816798635,2623.1666226215643,-384.1067,140.43265,10.127631,32.400143,31.161701,-3.5019677,-1.0830376,-3.2285264,-4.009121,-2.830045,-10.41686,-0.19284461,1.4820756
8722,México,1288.5013767260136,1239.8611467802966,2349.1417253521126,-403.84048,136.05585,28.193624,23.632362,22.11418,-3.1464443,-8.272375,-2.6897001,3.391951,-3.311098,-13.258581,-2.1160176,1.9385101
8723,México,1700.0701586695006,1553.1170228614196,3337.40234375,-400.89,117.39681,9.439284,27.143106,29.05935,0.49718484,-2.0588074,-4.313807,-2.7356975,-3.0649486,-10.525544,-0.93329793,0.5446682
8724,México,1496.9551378807016,1261.787859678277,2656.647785132383,-412.49417,131.24489,22.008041,28.00927,27.558832,-4.140118,-8.554392,-1.0355967,2.5340922,-5.2741632,-13.538828,-2.5554652,-0.8704382
8725,México,1447.0243735149027,1317.891764871472,2623.7726984797296,-392.5931,124.85077,20.913944,34.934406,33.722862,-1.4877955,-7.437613,-2.7755885,0.8563967,-3.0661395,-9.643143,-0.60510015,-0.9078928
8726,México,1984.1575790512456,1662.0678328176696,3785.5342741935483,-461.50845,84.883316,9.2780485,16.278988,17.18226,0.75869626,0.360102,-1.3359401,-0.8197729,-1.1368018,-6.4865594,-0.60044545,1.7935895
8727,México,1482.0441214244984,1354.1235891274905,2659.339612369338,-387.20175,124.774864,20.617544,26.876677,24.754068,-0.46340412,-3.3225994,-8.602466,-8.551342,-2.5240784,-3.0118089,4.3740745,4.244912
8728,México,1630.1269846738849,1396.275596943163,2936.9612068965516,-435.63272,113.43771,22.505629,26.154957,17.031963,-11.859921,-7.4164968,3.5755901,4.376157,-3.8565006,-9.0892315,0.90035343,0.23991187
8729,México,1637.698066826814,1404.2424858888492,2937.0777027027025,-371.99365,129.22392,11.53033,34.520718,32.504448,-3.47317,-3.8304443,-3.034532,-1.5988027,-3.7422435,-11.310363,0.5937881,0.60087794
8730,México,1204.3320574845739,1279.1083630705946,2157.7547422178986,-401.89172,125.893906,22.862108,28.798353,30.104437,-1.9930882,-6.2541523,2.7822626,1.2662156,-7.0109487,-8.535711,1.0336663,0.6863776
8731,México,1547.5968555939426,1309.4606582807799,2674.543795620438,-373.9344,136.68727,14.413435,27.18376,27.706507,-1.5361037,-5.858665,-11.004131,-5.036733,0.77551913,-9.196436,-0.54398763,4.2136464
8732,México,1261.0767451716079,1292.1180050465214,2439.702560240964,-368.64563,150.1956,22.509937,33.253994,32.12251,-2.6550882,-4.592755,0.14525668,1.0832654,-3.7625244,-8.49527,1.7692657,-0.93776983
8733,México,1621.1089768722156,1397.4373790910229,3013.8923891129034,-445.292,102.753006,17.996832,11.722192,15.643955,-1.09462,-9.265203,-6.153522,1.6877309,0.33464622,-6.4215817,-0.6090206,1.5023614
8734,México,1401.9007499899346,1458.8679057411373,2780.183935845214,-404.0238,130.95197,12.832502,27.722353,31.834768,0.07826509,-5.8916154,-4.3289394,0.49220726,-1.056896,-9.566642,-1.7589333,-2.2756014
8735,México,1307.9363300359012,1259.3443948375382,2457.4556541019956,-400.98303,131.01796,26.37535,25.0362,28.10981,1.9824566,-7.0874066,-5.0709977,-1.8157117,-4.05569,-9.395477,-1.7402442,0.9713436
8736,México,1962.0419137122892,1798.0311105620028,3891.0200140449438,-459.15625,87.36701,0.34707633,11.847528,13.7322,-1.0735165,8.820175,0.14392872,-9.202222,5.7123537,3.0234787,-6.2569976,1.7979681
8737,México,1857.5443759754803,1497.8651610691845,3290.7879063901346,-474.2336,124.9479,0.04121816,23.396414,26.711811,-4.902569,5.9278965,1.6231357,-10.8275385,5.4816647,3.508016,-10.521954,-3.169174
8738,México,2002.0013349501342,1578.3024856943177,3459.52599789916,-492.55124,132.6412,-2.2765107,28.510038,26.176218,-7.209717,10.607186,-1.2210389,-15.00967,12.042399,4.7854857,-16.635199,-0.9919546
8739,México,1999.72975092143,1540.02181579127,3487.67618166287,-467.44022,107.01696,6.138721,13.399963,12.637615,-4.729807,8.201106,3.6955361,-7.235991,4.4356866,2.5455575,-8.117159,-3.1457448
8740,México,2330.0363848348597,1811.9818729375854,4089.600622406639,-543.92944,78.20246,6.600729,18.913727,15.242591,-2.9820871,11.898545,11.0012865,-3.9228683,4.0929046,6.9269667,-2.7069707,0.16904864
8741,México,1864.931585548868,1491.9771274621376,3285.531496062992,-487.766,119.44047,8.865794,14.577146,15.667692,-2.9926524,7.6543493,-0.35991922,-11.298811,7.675952,6.2601,-11.500112,-4.9491224
8742,México,2459.0927590798347,1778.338002876486,4198.850235849057,-525.57275,90.65172,-3.7952204,23.037357,20.667461,-5.020106,10.486968,1.8481083,-12.230379,8.076372,7.3613176,-8.520189,0.02363322
8743,México,2010.0489744220006,1519.2483430797038,3421.96825265252,-487.03265,121.55503,6.5639925,29.72054,24.872593,-4.7337656,7.731657,-5.294649,-15.6477,9.0657625,1.0814064,-16.524788,-0.8978436
8744,México,2125.51746706845,1654.8687467300963,3691.2259615384614,-531.7295,96.03096,6.5723047,16.770458,17.895689,-2.881492,8.820303,6.959677,-9.791436,2.4347043,10.637643,-3.1722257,-3.9309173
8745,México,1827.962771700955,1497.5160256100007,3170.7589285714284,-487.2906,120.564384,6.6386905,25.9194,27.407965,-4.235008,4.79838,0.623738,-13.404189,4.1645336,5.0956807,-13.551366,-6.729236
8746,México,1764.1495305671617,1438.4336308920724,3067.764945652174,-480.14273,120.80922,10.7052,18.44452,18.307692,-4.841216,5.869153,0.5988708,-12.051114,4.544342,3.720526,-12.96422,-5.25042
8747,México,1968.506371910338,1576.1736841064144,3433.4952731092435,-492.58493,104.04899,6.819587,12.536198,13.67915,-2.49747,8.140026,1.1675473,-10.678588,4.4019628,4.2061896,-8.970771,-2.1825342
8748,México,2038.4453838747131,1627.8012801281814,3620.245333710407,-500.01434,118.58332,-5.7534842,22.292305,28.845146,-5.0772076,5.790756,2.238745,-13.865226,3.12481,4.8885946,-9.93674,-2.445806
8749,México,1889.425588993112,1524.267725854312,3252.1708400646203,-539.5595,119.46792,8.341431,28.065334,25.444456,-4.8297834,8.3196125,1.8016438,-14.407244,3.781247,5.049986,-10.296492,-3.1770458
8750,México,2152.566465870505,1602.2692583960734,3626.953125,-522.36304,106.07171,4.593324,27.901793,23.445131,-7.040033,6.099206,1.5957537,-10.939259,3.883697,2.5617507,-7.9154415,-1.8863492
8751,México,2194.515361070171,1599.1677578532992,3750.326817729084,-529.7257,96.16871,3.788179,23.61639,21.502584,-4.903545,7.688472,4.457581,-10.102133,1.3963022,3.1032028,-6.592287,-3.8744829
8752,México,1940.2964861323965,1535.6953567333162,3307.299960191083,-520.1103,125.63249,3.2437491,27.635822,24.355858,-7.4626284,6.079982,0.53967303,-8.945984,6.003567,-0.19973785,-7.9238234,-0.51352364
8753,México,2001.6086913226666,1582.6315729779797,3537.0627133105804,-521.12085,109.68825,9.678086,25.084044,21.759474,-6.734916,2.8998728,3.451785,-5.066642,2.874645,0.97700286,-5.699278,-5.104811
8754,México,1735.9756498788133,1423.8586834065422,3067.3828125,-472.96448,132.35512,10.766475,14.838683,16.155426,-4.0114255,5.12626,0.654893,-7.1410575,3.4292862,0.09412156,-5.9502034,-2.3094122
8755,México,2150.923207204376,1575.2757187061773,3645.70534026465,-520.9062,131.79056,-15.524242,37.612103,30.986649,-16.25964,9.685403,5.7844806,-11.336146,3.2873607,-3.7611532,-7.544148,1.1774651
8756,México,1808.024949476081,1472.0425861762078,3101.978058510638,-488.63788,141.62743,-4.61879,21.80348,24.211403,-7.2698874,8.559419,0.28158894,-14.50637,1.836128,-2.0603743,-10.041058,0.3706654
8757,México,2206.8335168198223,1704.5326213018088,3996.122973815461,-510.16147,92.111145,4.852366,23.258902,23.65122,-2.9948375,2.7252982,1.3258833,-7.2612486,0.65032804,0.77664703,-3.6883817,-1.7003816
8758,México,2060.77811358587,1564.8887724344327,3453.800675675676,-511.0966,108.9786,8.759338,31.468937,19.529997,-14.653414,5.392834,9.67146,-4.5835867,-1.6264846,-5.0556927,-4.4304576,2.7419715
8759,México,2374.5260176258753,1678.1991374028507,3983.51226993865,-509.17883,116.72544,-6.149028,37.22036,18.9559,-18.322104,12.642081,4.6783576,-11.037894,1.2985785,-6.2131734,0.11413387,7.3119845
8760,México,1923.816330816979,1617.4179737049376,3365.1905829596412,-522.61835,135.72127,-4.9829097,38.34388,25.326336,-15.338,11.1619,3.8504262,-11.897146,-1.0061942,-7.463969,-1.5097157,4.8271604
8761,México,2082.0698138996927,1777.5749337511565,3842.443232913669,-513.04285,125.15878,-7.3829327,37.654594,27.070433,-14.968191,6.8932676,0.28662592,-12.176368,-0.061126545,-8.188441,-4.004065,4.57799
8762,México,2354.960251749891,1629.3513005135883,3926.945846273292,-520.9573,109.96159,-11.513457,24.295229,23.866465,-7.6675887,9.752558,6.619835,-6.775153,-0.96173626,-1.624844,2.3443627,0.1962132
8763,México,1737.3883529542663,1543.7862338524965,3127.2969850352115,-546.3055,126.42674,8.971698,36.60399,29.738604,-9.267192,6.564376,6.079331,-8.268001,4.136933,0.94334894,-8.780412,-0.16047142
8764,México,1955.1057494093145,1649.0968410475916,3533.562725631769,-540.9439,118.70778,1.7119497,38.696575,30.001055,-7.7571707,11.491423,7.8311667,-6.1026993,3.1954618,-1.1584865,-2.3979082,0.53848034
8765,México,1648.3231489138868,1468.0339881581733,2888.970213849287,-551.58057,143.42091,1.5512444,42.17984,27.756414,-11.30359,18.103058,8.62562,-8.458859,8.193042,-1.8680443,-7.323853,1.092826
8766,México,2176.5668503874117,1742.4971494232002,3883.394281914894,-559.8817,90.6511,7.5315104,26.739948,23.074816,-7.6053076,5.6529646,11.205646,-4.9377112,-0.05825565,4.4691453,-3.6394143,-1.4206575
8767,México,2303.1035357160836,1571.3616831767233,3948.7828227571117,-561.7659,101.08303,-12.790358,12.881004,13.453802,-7.907456,15.189002,5.318693,-14.725725,1.4908328,-3.3538373,-12.098271,6.346391
8768,México,1983.2808411207113,1573.28382578376,3575.4161432160804,-538.0568,102.00382,2.0575378,10.461111,17.340757,2.04915,9.386828,0.62784064,-12.1258,-0.7334666,-3.2091954,-9.809947,3.3742852
8769,México,1944.2065903357852,1547.401110989066,3538.268008474576,-554.16315,104.41927,-1.1349665,14.294097,17.928596,-3.0625815,11.162218,8.09439,-7.7943044,-0.71363735,-3.8421779,-8.444383,4.808965
8770,México,1984.1039004052263,1596.4574195089808,3609.654970136519,-566.7916,98.41929,8.13908,11.742919,11.3984995,-3.9167984,8.510752,6.593077,-2.7087696,7.2161784,1.0293934,-10.214055,1.0067254
8771,México,2125.2544054010873,1648.7976433041608,3775.8103047520663,-584.4168,122.05947,-12.059388,21.084015,19.836273,-11.943918,14.335621,8.862245,-12.292629,4.1897044,-0.5112502,-10.567225,4.0490756
8772,México,1941.570052390782,1584.3122295521064,3528.515625,-357.0455,128.99585,-29.783188,7.2732053,19.925894,-9.302051,-0.64728034,-17.164433,-20.25773,5.412799,-6.6129227,-10.307475,2.5685332
8773,México,1977.1400794502745,1570.5785467655294,3425.685975609756,-368.96838,134.11806,-29.174845,11.754905,13.706764,-19.403894,2.7819805,-11.381382,-22.04498,1.7307804,-10.496313,-12.053193,4.579369
8774,México,2236.442968796478,1620.031766089983,3857.6233183856502,-395.30963,114.832924,-26.30739,1.8036098,7.143037,-13.873436,4.637368,-8.6706085,-17.151001,2.7238598,-7.3948812,-8.272879,5.320621
8775,México,2303.3032206691314,1635.7517061672672,3942.281042128603,-426.44678,102.72221,-29.185274,-4.0864744,6.3010383,-9.563892,2.0047846,-15.028,-19.375494,4.37635,-4.297331,-8.438898,2.0663517
8776,México,1770.6273934634364,1507.0625262134008,3215.1493128964057,-369.3015,135.24155,-22.097136,-5.8674307,5.995091,-6.3970675,4.6975155,-16.240524,-19.419806,5.6867146,-5.2553,-8.163109,2.769219
8777,México,1789.8308919280246,1461.1088666391433,3149.4666916167666,-342.68976,131.97495,-28.584627,-1.2473196,10.551402,-9.870014,1.204285,-21.634787,-27.003752,4.190212,-6.367233,-14.351404,-0.42621827
8778,México,2346.517675598535,1563.307621182246,3929.508416905444,-440.4328,87.13411,-19.077402,9.611934,10.343027,-10.3154335,4.6184464,-9.922833,-18.734068,2.461029,-4.073348,-9.43316,0.45912918
8779,México,2018.7745771386583,1511.32030518359,3627.819896449704,-457.9831,147.00458,-21.691288,-2.0438395,19.892075,-5.2807255,4.392339,4.7757406,-7.4721117,-3.4931417,-9.153354,-12.608667,-7.386716
8780,México,1726.0143292904704,1514.8167615864222,3327.9666385135133,-450.5042,147.65622,-15.55525,2.9562576,21.713984,-1.607457,7.1682425,2.4178748,-8.096937,-0.124119736,-7.843194,-11.807662,-5.44794
8781,México,1905.1718977732837,1413.1243803817783,3394.997866894198,-475.75912,137.03189,-11.249164,-2.773459,20.090038,-3.506626,-1.2508408,5.3464174,-5.1903605,-6.9485025,-6.9307084,-11.111148,-11.708291
8782,México,1969.1002188413597,1435.4452919068056,3448.1630067567567,-455.7158,166.59837,-39.81338,-6.0515447,16.22653,-15.370517,8.442006,7.28704,-13.170395,-0.006464211,-4.1965036,-13.303684,-4.907587
8783,México,1856.6334620927946,1418.8969036836136,3250.657894736842,-452.35745,149.61974,-28.187698,-1.8654884,19.381474,-11.246771,3.0824625,6.871648,-7.561419,-3.3290143,-9.06661,-12.374964,-4.353812
8784,México,2143.015389350709,1534.1146401305227,3767.647421156373,-437.50702,132.77335,-22.817638,2.7588558,19.234642,-8.548796,5.426686,4.185269,-12.12008,-4.380819,-7.850577,-13.684102,-6.0018697
8785,México,1930.750708128934,1561.4421361371637,3594.798018292683,-437.26263,154.85628,-22.855698,4.9725823,22.997625,-6.3070946,8.839569,2.9412484,-14.597426,-2.3705826,-7.152525,-14.122892,-4.913073
8786,México,1814.0881381663714,1471.2741335284077,3361.580141129032,-482.1306,146.15422,-19.14391,1.2078825,22.961512,-2.502611,3.3743596,-0.08358051,-9.292382,-1.1728684,-8.604513,-13.074867,-5.115041
8787,México,1815.6651151988326,1419.6243082881483,3281.540547520661,-439.44788,163.40118,-25.328545,-1.3377498,27.644867,-2.8635795,0.78331953,0.6459354,-8.860134,-3.0631292,-10.57394,-14.759402,-7.5634828
8788,México,1567.594255659409,1383.094793595852,2904.73036159601,-458.04843,129.9508,-3.0661614,11.605375,33.033333,5.559603,4.3930707,5.5069256,-11.311937,-10.632927,-4.7050147,-9.24656,-9.226303
8789,México,1935.112521865532,1500.035968203148,3577.1047108208954,-471.0712,143.5594,-16.888643,8.866183,34.24741,-4.250009,-3.0047176,3.0059116,-14.618426,-10.107594,-1.6131047,-7.5461216,-8.172741
8790,México,1519.1037362642153,1332.2171090622692,2874.0587349397592,-475.86273,157.04057,-8.463778,7.0423565,36.98661,1.4630014,-4.7523446,2.5328276,-12.293821,-13.082357,-3.314064,-5.126494,-8.114603
8791,México,2259.341307484844,1678.7742245051168,4119.801456766917,-532.3741,106.386665,-7.2680078,7.275453,18.210188,-6.0240746,3.101221,7.551773,-8.369275,-9.459949,-6.2348046,-4.559232,-0.77556866
